date	buyer	seller	item	price	cash_amount	item_amount	world	coordinates
2019/04/17 00:50:28	dandenoth	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/04/23 01:16:10	Cardano_ff	sharonclaws	Dandelion Yellow	5.0	5.0	1	world	[-10, 59, 22]
2019/04/23 01:16:11	Cardano_ff	sharonclaws	Dandelion Yellow	5.0	5.0	1	world	[-10, 59, 22]
2019/04/23 01:16:11	Cardano_ff	sharonclaws	Dandelion Yellow	5.0	5.0	1	world	[-10, 59, 22]
2019/04/23 01:16:12	Cardano_ff	sharonclaws	Dandelion Yellow	5.0	5.0	1	world	[-10, 59, 22]
2019/05/03 07:03:09	frozenhammerz	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 20:27:19	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	5.0	1	world	[-10, 59, 22]
2019/05/10 20:27:21	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 20:27:22	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 20:27:23	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 20:27:24	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 20:27:24	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 20:27:25	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 20:27:53	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 20:27:53	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 21:17:35	magemagemege	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 21:17:36	magemagemege	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/10 21:17:36	magemagemege	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 11:52:04	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 11:52:05	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 11:52:05	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 11:52:06	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 12:11:41	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 12:11:42	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 12:11:43	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 12:11:46	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 13:14:15	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/11 13:14:34	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/24 18:33:21	magemagemege	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/24 18:33:23	magemagemege	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/24 18:33:25	magemagemege	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/24 18:33:25	magemagemege	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/29 16:14:22	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/05/29 16:14:23	daboogaoogaman	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/06/10 16:06:13	NiCe69	sharonclaws	Dandelion Yellow	5.0	5.0	1	world	[-10, 59, 22]
2019/06/20 09:57:49	rockfejset	K9us	Dandelion Yellow	5.5	352.0	64	world	[-1880, 6, 1585]
2019/07/12 15:48:20	Dioswilson	K9us	Dandelion Yellow	5.5	352.0	64	world	[-1880, 6, 1585]
2019/07/12 15:48:21	Dioswilson	K9us	Dandelion Yellow	5.5	352.0	64	world	[-1880, 6, 1585]
2019/07/14 12:34:13	jackcam6	sharonclaws	Dandelion Yellow	5.0	320.0	64	world	[-10, 59, 22]
2019/07/14 12:34:14	jackcam6	sharonclaws	Dandelion Yellow	5.0	315.0	63	world	[-10, 59, 22]
